2013,가재동,39.33997459239713
2013,고덕면,30.17076931683454
2013,군문동,25.205552068259554
2013,도일동,24.129621896165588
2013,독곡동,33.512996990987446
2013,동삭동,93.37828759165775
2013,모곡동,39.32291666666666
2013,비전동,143.04569438367943
2013,서정동,103.59162206523078
2013,서탄면,17.694720543980967
2013,세교동,79.39688206607244
2013,소사동,33.68693048894827
2013,신대동,49.14663776942258
2013,신장동,95.66522989610586
2013,안중읍,33.539836741601675
2013,오성면,22.913462535034288
2013,용이동,87.19796007292426
2013,월곡동,22.548541539479963
2013,유천동,8.340604248366995
2013,이충동,109.60967265411362
2013,장당동,88.83371736581378
2013,장안동,92.04285191286041
2013,죽백동,32.43437662001436
2013,지산동,58.23713801404251
2013,지제동,82.01630557878971
2013,진위면,23.787564713513046
2013,청룡동,18.443705472765057
2013,칠괴동,28.358174575684174
2013,칠원동,49.440645010165014
2013,통복동,65.78417465374152
2013,팽성읍,31.542935878681952
2013,평택동,193.79083568372064
2013,포승읍,24.98739260772318
2013,합정동,119.11377155082414
2013,현덕면,25.366272640716712
2014,가재동,51.42378326268135
2014,고덕면,37.71799008900559
2014,군문동,18.96323481624508
2014,도일동,21.8809135523114
2014,독곡동,44.12940088643755
2014,동삭동,106.77582138149654
2014,모곡동,52.84988304509067
2014,비전동,172.61544368895846
2014,서정동,161.4935317673352
2014,서탄면,18.054295317487256
2014,세교동,67.83777603604396
2014,소사동,31.806105560141603
2014,신대동,64.6627155658146
2014,신장동,132.79043554994053
2014,안중읍,32.04382099476586
2014,오성면,17.408342368232116
2014,용이동,82.63373733929174
2014,월곡동,15.613194991141675
2014,유천동,13.733183143943945
2014,이충동,116.59287936636441
2014,장당동,84.84605294844339
2014,장안동,50.5081084488889
2014,죽백동,32.35716917651038
2014,지산동,64.2360428392928
2014,지제동,87.61124061865202
2014,진위면,22.289011832349168
2014,청룡동,18.453157976008683
2014,칠괴동,37.11224351848992
2014,칠원동,69.32729435266666
2014,통복동,68.19797970273484
2014,팽성읍,40.85063180869201
2014,평택동,176.16239145883927
2014,포승읍,29.30035382025394
2014,합정동,145.23540650255202
2014,현덕면,33.04413759679305
2015,가재동,63.08114406066576
2015,고덕면,37.53344181407171
2015,군문동,24.138077990025092
2015,도일동,39.237864223165296
2015,독곡동,40.28902175535885
2015,동삭동,89.59744630046144
2015,모곡동,64.51317156732499
2015,비전동,129.22985865874355
2015,서정동,187.1933270847436
2015,서탄면,21.05666978296993
2015,세교동,81.08744882416387
2015,소사동,55.53094184784751
2015,신대동,61.147140421477175
2015,신장동,109.92306507382251
2015,안중읍,45.63167952452178
2015,오성면,17.306186410321043
2015,용이동,111.99492457246824
2015,월곡동,28.653284531777132
2015,유천동,14.236860351826355
2015,이충동,147.54574922530998
2015,장당동,57.34609313930368
2015,장안동,48.15270255466505
2015,죽백동,56.622840547049044
2015,지산동,81.63981600744002
2015,지제동,85.47696905777298
2015,진위면,20.643819921773776
2015,청룡동,18.79197548151057
2015,청북읍,28.893809632927983
2015,칠괴동,34.10027587514182
2015,칠원동,52.53671802724537
2015,통복동,76.50646607531246
2015,팽성읍,41.192131991918686
2015,평택동,153.60340500166697
2015,포승읍,37.113945325204675
2015,합정동,120.01480669880834
2015,현덕면,48.64160710828477
2016,가재동,48.450741798410995
2016,고덕면,39.80791764937292
2016,군문동,38.42513723892499
2016,도일동,35.055809696840896
2016,독곡동,43.73557682228153
2016,동삭동,70.59899458091179
2016,모곡동,67.42751435823865
2016,비전동,129.53169287097097
2016,서정동,138.71243306578464
2016,서탄면,29.616556466320873
2016,세교동,69.82574338162053
2016,소사동,51.849901254787305
2016,신대동,34.15117607373118
2016,신장동,122.09784521625396
2016,안중읍,45.595154752816136
2016,오성면,19.537750508822143
2016,용이동,111.46308333044082
2016,월곡동,21.916359041008956
2016,유천동,14.166384858206877
2016,이충동,119.73092198794636
2016,장당동,65.92041998562945
2016,장안동,48.27806415906338
2016,죽백동,51.35005967852232
2016,지산동,70.286510988066
2016,지제동,106.2680137997488
2016,진위면,26.596390832253828
2016,청룡동,19.58433715145901
2016,청북읍,23.270179078534717
2016,칠괴동,48.033650084651406
2016,칠원동,59.03868397781424
2016,통복동,82.4968225047762
2016,팽성읍,54.126278858739965
2016,평택동,192.63046923246657
2016,포승읍,51.259197818545914
2016,합정동,56.549294260766764
2016,현덕면,49.14023017201885
2017,가재동,70.93705658045695
2017,고덕면,51.377044793829036
2017,군문동,29.136776216288215
2017,도일동,32.69817039285861
2017,독곡동,54.15073588485198
2017,동삭동,53.068212339003615
2017,모곡동,79.52511639690971
2017,비전동,141.95277634271554
2017,서정동,183.40768706681732
2017,서탄면,30.90877738853244
2017,세교동,65.79930649993554
2017,소사동,26.13043434779881
2017,신대동,51.14955589746901
2017,신장동,100.54146497836264
2017,안중읍,53.515846879287224
2017,오성면,25.930592274574348
2017,용이동,120.89622532091805
2017,월곡동,19.069355335050957
2017,유천동,22.379536046757636
2017,이충동,95.56066294706818
2017,장당동,70.4330539249444
2017,장안동,71.14590320086495
2017,죽백동,65.42401298883209
2017,지산동,73.49821820318652
2017,지제동,105.72790329301594
2017,진위면,33.41341983906236
2017,청룡동,24.870549717427767
2017,청북읍,22.41184738576965
2017,칠괴동,41.12275416590552
2017,칠원동,59.63408497564943
2017,통복동,96.70075631834446
2017,팽성읍,74.91510337906058
2017,평택동,182.28539797543152
2017,포승읍,55.793789127773856
2017,합정동,62.451076160995065
2017,현덕면,52.342179506023164
